순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
71,005940,NH투자증권,"15,700","350","2.3","1,057,952","16,537,883,800","15,350","15,750","15,350","4,418,119,525,900","0.23","281,408,887","40,107,699","14.25",
72,005830,DB손해보험,"59,800","-1,500","-2.4","258,369","15,536,841,635","61,200","61,500","59,600","4,233,840,000,000","0.22","70,800,000","34,305,702","48.45",
73,004170,신세계,"421,000","26,500","6.7","125,092","50,671,248,000","394,000","422,000","388,500","4,144,821,201,000","0.21","9,845,181","2,923,100","29.69",
74,047810,한국항공우주,"42,150","-2,150","-4.8","999,401","42,745,978,750","43,700","43,850","42,100","4,108,575,760,050","0.21","97,475,107","15,494,301","15.90",
75,002380,KCC,"373,000","0","0.0","25,230","9,440,127,500","370,000","382,000","368,500","3,937,579,349,000","0.20","10,556,513","2,185,077","20.70",
76,010060,OCI,"160,500","11,500","7.7","285,620","45,108,455,000","153,000","160,500","152,500","3,827,824,045,500","0.20","23,849,371","7,637,141","32.02",
77,028300,에이치엘비,"104,600","3,900","3.9","2,511,862","265,977,426,200","104,100","111,900","97,300","3,821,471,357,800","0.20","36,534,143","2,866,062","7.84",
78,005387,현대차2우B,"100,500","-3,000","-2.9","105,472","10,741,874,000","103,500","105,000","100,500","3,780,193,432,500","0.20","37,613,865","29,243,166","77.75",
79,000120,CJ대한통운,"165,500","11,500","7.5","279,750","45,682,084,250","152,000","167,500","151,500","3,775,442,932,000","0.20","22,812,344","3,979,491","17.44",
80,079440,아이엔지생명,"44,800","1,950","4.6","321,216","14,039,269,625","42,750","44,800","42,300","3,673,600,000,000","0.19","82,000,000","31,249,769","38.11",
81,086900,메디톡스,"640,100","-17,900","-2.7","18,181","11,723,985,100","657,000","666,900","635,900","3,620,748,053,500","0.19","5,656,535","2,621,243","46.34",
82,282330,BGF리테일,"204,500","4,000","2.0","48,591","9,734,802,500","197,500","204,500","197,500","3,534,558,777,000","0.18","17,283,906","5,872,243","33.98",
83,012750,에스원,"92,900","-1,300","-1.4","60,801","5,670,280,100","92,600","94,500","92,200","3,530,123,636,200","0.18","37,999,178","21,263,676","55.96",
84,012630,현대산업,"46,400","0","0.0","0","0","0","0","0","3,497,825,952,000","0.18","75,384,180","28,749,943","38.14",
85,130960,CJ E&M,"88,100","-1,300","-1.4","164,660","14,508,579,800","89,000","89,400","87,600","3,412,297,040,900","0.18","38,732,089","9,682,128","25.00",
86,028050,삼성엔지니어링,"17,300","100","0.6","1,185,131","20,663,623,050","17,250","17,800","17,200","3,390,800,000,000","0.18","196,000,000","51,000,251","26.02",
87,011780,금호석유,"109,500","1,000","0.9","184,996","20,228,349,500","108,000","111,500","106,500","3,336,212,164,500","0.17","30,467,691","8,683,751","28.50",
88,001450,현대해상,"37,000","-500","-1.3","234,603","8,668,946,520","37,550","38,000","36,700","3,307,800,000,000","0.17","89,400,000","44,768,856","50.08",
89,016360,삼성증권,"36,850","750","2.1","524,250","19,208,931,050","36,100","36,900","36,000","3,290,705,000,000","0.17","89,300,000","21,154,805","23.69",
90,003410,쌍용양회,"32,650","1,400","4.5","751,701","24,439,582,550","32,050","33,500","31,650","3,290,203,155,350","0.17","100,771,919","4,306,886","4.27",
91,138930,BNK금융지주,"10,050","-50","-0.5","1,249,753","12,552,346,850","10,100","10,150","9,990","3,275,649,222,300","0.17","325,935,246","176,790,986","54.24",
92,241560,두산밥캣,"32,050","0","0.0","303,405","9,690,202,140","32,100","32,500","31,400","3,212,985,770,300","0.17","100,249,166","26,757,512","26.69",
93,263750,펄어비스,"251,400","8,300","3.4","96,440","23,531,661,400","242,600","251,400","237,900","3,170,229,420,000","0.16","12,610,300","835,848","6.63",
94,084990,바이로메드,"198,600","-3,300","-1.6","176,773","35,293,047,200","201,900","204,000","196,000","3,168,913,236,000","0.16","15,956,260","1,489,931","9.34",
95,003490,대한항공,"32,950","-500","-1.5","782,726","25,884,379,550","33,250","33,450","32,850","3,125,130,690,300","0.16","94,844,634","16,091,099","16.97",
96,088980,맥쿼리인프라,"8,910","50","0.6","305,855","2,717,219,490","8,860","8,910","8,850","3,109,985,033,760","0.16","349,044,336","78,268,453","22.42",
97,006360,GS건설,"42,900","1,800","4.4","1,086,659","46,146,423,400","41,700","42,900","41,300","3,075,686,070,600","0.16","71,694,314","9,624,169","13.42",
98,011070,LG이노텍,"129,500","0","0.0","263,322","33,837,030,000","129,000","130,000","127,000","3,064,890,356,500","0.16","23,667,107","4,143,032","17.51",
99,007070,GS리테일,"39,200","-1,450","-3.6","333,906","13,209,272,750","40,550","40,650","38,850","3,018,400,000,000","0.16","77,000,000","15,789,551","20.51",
100,151910,나노스,"6,050","40","0.7","273,124","1,645,277,420","6,070","6,170","5,950","2,969,569,779,000","0.15","490,837,980","261,224","0.05",
101,000880,한화,"39,400","50","0.1","335,975","13,266,707,000","39,250","40,000","39,150","2,953,374,159,000","0.15","74,958,735","20,283,984","27.06",
102,068760,셀트리온제약,"86,600","-400","-0.5","248,680","21,677,702,800","88,700","89,000","86,100","2,948,253,007,200","0.15","34,044,492","1,280,751","3.76",
103,047050,포스코대우,"23,700","1,650","7.5","1,129,475","26,330,792,550","22,600","23,800","22,450","2,923,991,031,300","0.15","123,375,149","12,512,114","10.14",
104,028670,팬오션,"5,470","340","6.6","6,315,630","34,329,028,880","5,250","5,530","5,200","2,923,963,414,580","0.15","534,545,414","43,093,665","8.06",
105,000210,대림산업,"83,100","800","1.0","399,957","33,241,120,000","83,300","84,300","82,100","2,891,880,000,000","0.15","34,800,000","11,231,918","32.28",
106,064350,현대로템,"33,650","-200","-0.6","4,234,634","146,755,647,650","37,150","37,150","33,200","2,860,250,000,000","0.15","85,000,000","13,865,613","16.31",
107,017800,현대엘리베이,"106,500","-2,000","-1.8","1,762,322","190,271,564,500","110,000","112,000","104,000","2,850,804,141,000","0.15","26,768,114","6,232,224","23.28",
108,042660,대우조선해양,"26,200","850","3.4","577,593","15,125,354,550","26,100","26,550","25,800","2,808,790,702,400","0.15","107,205,752","4,862,492","4.54",
109,000100,유한양행,"227,500","-4,000","-1.7","41,256","9,415,579,000","232,500","232,500","226,500","2,777,628,035,000","0.14","12,209,354","2,913,423","23.86",
110,026960,동서,"27,600","100","0.4","61,954","1,703,657,900","27,200","27,700","27,200","2,751,720,000,000","0.14","99,700,000","10,961,122","10.99",
111,047040,대우건설,"6,490","160","2.5","2,927,708","19,020,012,520","6,440","6,570","6,380","2,697,390,920,620","0.14","415,622,638","47,937,573","11.53",
112,039490,키움증권,"120,000","4,000","3.4","160,660","19,347,581,500","119,000","122,500","118,500","2,651,968,800,000","0.14","22,099,740","4,260,140","19.28",
113,006260,LS,"81,900","3,700","4.7","159,812","12,988,007,900","78,600","82,300","78,600","2,637,180,000,000","0.14","32,200,000","5,477,454","17.01",
114,009240,한샘,"110,000","500","0.5","120,864","13,224,171,500","108,000","110,500","107,500","2,588,732,080,000","0.13","23,533,928","7,185,197","30.53",
115,006280,녹십자,"219,500","-500","-0.2","34,412","7,526,954,000","222,000","223,000","215,000","2,565,195,091,000","0.13","11,686,538","2,967,701","25.39",
116,007310,오뚜기,"739,000","-7,000","-0.9","5,398","3,975,508,000","742,000","749,000","730,000","2,542,160,000,000","0.13","3,440,000","600,997","17.47",
117,008560,메리츠종금증권,"4,150","45","1.1","2,281,735","9,471,749,705","4,130","4,180","4,120","2,513,410,448,800","0.13","605,641,072","47,184,083","7.79",
118,069960,현대백화점,"102,500","500","0.5","137,340","13,959,537,500","102,000","103,500","100,000","2,398,750,202,500","0.12","23,402,441","6,407,845","27.38",
119,253450,스튜디오드래곤,"84,100","500","0.6","96,742","8,137,340,400","84,000","85,800","82,000","2,357,931,884,000","0.12","28,037,240","269,162","0.96",
120,016170,카카오M,"92,500","1,200","1.3","83,396","7,604,663,800","91,700","92,500","90,300","2,339,482,712,500","0.12","25,291,705","3,965,168","15.68",
121,003670,포스코켐텍,"39,200","0","0.0","582,660","22,887,040,300","38,900","40,250","38,700","2,315,544,000,000","0.12","59,070,000","6,199,072","10.49",
122,005385,현대차우,"92,000","-2,300","-2.4","77,800","7,214,922,200","95,500","95,500","91,700","2,310,118,344,000","0.12","25,109,982","17,418,756","69.37",
123,000150,두산,"119,500","2,000","1.7","44,275","5,277,132,500","117,500","121,000","117,500","2,294,161,358,500","0.12","19,198,003","1,639,436","8.54",
124,042670,두산인프라코어,"10,900","800","7.9","8,010,567","85,740,001,200","10,400","11,000","10,250","2,268,806,104,100","0.12","208,147,349","28,966,481","13.92",
125,000060,메리츠화재,"20,400","50","0.2","191,212","3,866,883,200","20,350","20,400","20,050","2,250,895,200,000","0.12","110,338,000","21,826,772","19.78",
126,010120,LS산전,"74,900","5,500","7.9","354,997","26,327,804,300","70,900","75,900","70,900","2,247,000,000,000","0.12","30,000,000","4,633,629","15.45",
127,078340,컴투스,"172,000","5,900","3.6","195,903","33,632,978,400","163,000","175,700","161,000","2,213,024,240,000","0.11","12,866,420","4,077,804","31.69",
128,950160,코오롱티슈진(Reg.S),"36,150","-450","-1.2","139,119","5,026,720,350","36,550","36,550","35,600","2,201,501,019,000","0.11","60,899,060","3,145,351","5.16",
129,095700,제넥신,"105,900","900","0.9","162,671","17,078,374,400","105,700","107,200","102,400","2,159,765,265,600","0.11","20,394,384","1,067,360","5.23",
130,069620,대웅제약,"184,500","-3,500","-1.9","61,752","11,437,226,000","188,500","188,500","183,000","2,137,723,087,500","0.11","11,586,575","574,155","4.96",
131,030000,제일기획,"18,400","-50","-0.3","247,292","4,541,918,750","18,450","18,500","18,200","2,116,758,540,000","0.11","115,041,225","36,262,302","31.52",
132,145020,휴젤,"482,300","-8,700","-1.8","12,566","6,090,263,700","485,100","495,000","482,200","2,101,962,271,500","0.11","4,358,205","2,343,731","53.78",
133,034020,두산중공업,"19,600","1,100","6.0","1,781,460","34,400,223,700","18,800","19,700","18,750","2,086,680,111,600","0.11","106,463,271","12,196,521","11.46",
134,204320,만도,"43,500","-1,700","-3.8","282,573","12,373,351,900","44,600","44,750","43,400","2,042,634,720,000","0.11","46,957,120","17,778,190","37.86",
135,138040,메리츠금융지주,"14,000","100","0.7","50,341","703,514,550","13,900","14,200","13,800","1,963,140,396,000","0.10","140,224,314","9,972,778","7.11",
136,041960,코미팜,"35,350","-850","-2.4","144,352","5,110,297,700","36,400","36,400","35,000","1,954,521,755,550","0.10","55,290,573","1,535,209","2.78",
137,010620,현대미포조선,"96,800","-1,900","-1.9","221,189","21,904,814,500","99,400","102,000","96,800","1,936,000,000,000","0.10","20,000,000","2,024,185","10.12",
138,004370,농심,"316,500","500","0.2","24,948","7,821,870,500","315,000","317,500","311,000","1,925,156,193,000","0.10","6,082,642","1,413,194","23.23",
139,139130,DGB금융지주,"11,100","-200","-1.8","406,152","4,551,639,500","11,300","11,400","11,100","1,877,518,746,300","0.10","169,145,833","107,848,685","63.76",
140,034230,파라다이스,"20,500","-1,200","-5.5","3,862,357","81,514,222,800","21,750","22,550","20,300","1,864,324,776,000","0.10","90,942,672","2,436,267","2.68",
141,051600,한전KPS,"41,350","1,050","2.6","391,190","16,178,191,650","40,650","41,850","40,100","1,860,750,000,000","0.10","45,000,000","9,168,074","20.37",
142,071840,롯데하이마트,"77,200","3,600","4.9","52,262","3,957,269,700","74,200","77,800","73,900","1,822,515,366,400","0.09","23,607,712","4,483,206","18.99",
143,267270,현대건설기계,"182,500","11,500","6.7","160,660","28,508,332,500","174,000","183,000","172,500","1,802,423,837,500","0.09","9,876,295","854,672","8.65",
